Country Name,2012
Aruba,102577
Afghanistan,30696958
Angola,25096150
Albania,2900401
Andorra,82431
Arab World,373306993
United Arab Emirates,8900453
Argentina,42096739
Armenia,2881922
American Samoa,55230
Antigua and Barbuda,96777
Australia,22728254
Austria,8429991
Azerbaijan,9295784
Burundi,9319710
Belgium,11128246
Benin,9729160
Burkina Faso,16571216
Bangladesh,155727053
Bulgaria,7305888
Bahrain,1300217
"Bahamas, The",372039
Bosnia and Herzegovina,3648200
Belarus,9464495
Belize,336701
Bermuda,64798
Bolivia,10239004
Brazil,200560983
Barbados,281585
Brunei Darussalam,399748
Bhutan,752967
Botswana,2089315
Central African Republic,4490416
Canada,34750545
Central Europe and the Baltics,103935318
Switzerland,7996861
Channel Islands,161358
Chile,17309746
China,1350695000
Cote d'Ivoire,21418603
Cameroon,21082383
"Congo, Dem. Rep.",68978682
"Congo, Rep.",4633363
Colombia,46881475
Comoros,723868
Cabo Verde,513979
Costa Rica,4654122
Caribbean small states,7074129
Cuba,11382146
Curacao,152088
Cayman Islands,57523
Cyprus,1135062
Czech Republic,10510785
Germany,80425823
Djibouti,881185
Dominica,72044
Denmark,5591572
Dominican Republic,10154950
Algeria,37565847
East Asia & Pacific (excluding high income),1993008684
Early-demographic dividend,2996573424
East Asia & Pacific,2235430359
Europe & Central Asia (excluding high income),407706585
Europe & Central Asia,894666669
Ecuador,15419666
"Egypt, Arab Rep.",87813257
Euro area,336167296
Eritrea,
Spain,46773055
Estonia,1322696
Ethiopia,92444183
European Union,505104334
Fragile and conflict affected situations,460228236
Finland,5413971
Fiji,873596
France,65659790
Faroe Islands,48666
"Micronesia, Fed. Sts.",103503
Gabon,1756817
United Kingdom,63700300
Georgia,3825000
Ghana,25733049
Gibraltar,33623
Guinea,11281469
"Gambia, The",1802125
Guinea-Bissau,1638139
Equatorial Guinea,1038593
Greece,11045011
Grenada,105481
Greenland,56810
Guatemala,15271056
Guam,159973
Guyana,753091
High income,1161900127
"Hong Kong SAR, China",7154600
Honduras,8505646
Heavily indebted poor countries (HIPC),666488623
Croatia,4267558
Haiti,10289210
Hungary,9920362
IBRD only,4517416870
IDA & IBRD total,5955531931
IDA total,1438115061
IDA blend,474993526
Indonesia,248883232
IDA only,963121535
Isle of Man,81406
India,1263065852
Not classified,
Ireland,4586897
"Iran, Islamic Rep.",76453574
Iraq,32776571
Iceland,320716
Israel,7910500
Italy,59539717
Jamaica,2840992
Jordan,7992573
Japan,127629000
Kazakhstan,16791425
Kenya,43646629
Kyrgyz Republic,5607200
Cambodia,14776866
Kiribati,106613
St. Kitts and Nevis,52591
"Korea, Rep.",50199853
Kuwait,3395556
Latin America & Caribbean (excluding high income),583515410
Lao PDR,6415169
Lebanon,4916404
Liberia,4181563
Libya,6198258
St. Lucia,174835
Latin America & Caribbean,610545003
Least developed countries: UN classification,890423474
Low income,591576162
Liechtenstein,36545
Sri Lanka,20425000
Lower middle income,2841934571
Low & middle income,5935500538
Lesotho,2089928
Late-demographic dividend,2208049607
Lithuania,2987773
Luxembourg,530946
Latvia,2034319
"Macao SAR, China",562531
St. Martin (French part),30959
Morocco,33333789
Monaco,37783
Moldova,3559519
Madagascar,22346573
Maldives,385000
Middle East & North Africa,404782447
Mexico,120828307
Marshall Islands,52663
Middle income,5343924376
"Macedonia, FYR",2074036
Mali,16006670
Malta,419455
Myanmar,50986514
Middle East & North Africa (excluding high income),348195697
Montenegro,620601
Mongolia,2814226
Northern Mariana Islands,53718
Mozambique,25676606
Mauritania,3830239
Mauritius,1255882
Malawi,16097305
Malaysia,29170456
North America,348813722
Namibia,2263934
New Caledonia,259000
Niger,17731634
Nigeria,167297284
Nicaragua,5877108
Netherlands,16754962
Norway,5018573
Nepal,27649925
Nauru,10279
New Zealand,4408100
OECD members,1256599264
Oman,3464644
Other small states,27527819
Pakistan,177911533
Panama,3772938
Peru,30158966
Philippines,96866642
Palau,20758
Papua New Guinea,7430836
Poland,38063164
Pre-demographic dividend,783505835
Puerto Rico,3634488
"Korea, Dem. People_s Rep.",24854034
Portugal,10514844
Paraguay,6379219
West Bank and Gaza,4046901
Pacific island small states,2271298
Post-demographic dividend,1082722218
French Polynesia,271703
Qatar,2109568
Romania,20058035
Russian Federation,143201676
Rwanda,10788853
South Asia,1676614288
Saudi Arabia,29086357
Sudan,35990192
Senegal,13703513
Singapore,5312437
Solomon Islands,551531
Sierra Leone,6766103
El Salvador,6221246
San Marino,31914
Somalia,12763776
Serbia,7199077
Sub-Saharan Africa (excluding high income),926459874.1
South Sudan,10818258
Sub-Saharan Africa,926548177.1
Small states,36873246
Sao Tome and Principe,182889
Suriname,537077
Slovak Republic,5407579
Slovenia,2057159
Sweden,9519374
Swaziland,1248158
Sint Maarten (Dutch part),34640
Seychelles,88303
Syrian Arab Republic,20420701
Turks and Caicos Islands,32431
Chad,12705135
East Asia & Pacific (IDA & IBRD countries),1968120178
Europe & Central Asia (IDA & IBRD countries),445769749
Togo,6859482
Thailand,67843979
Tajikistan,7995062
Turkmenistan,5267839
Latin America & the Caribbean (IDA & IBRD countries),594330743
Timor-Leste,1156760
Middle East & North Africa (IDA & IBRD countries),344148796
Tonga,104951
South Asia (IDA & IBRD),1676614288
Sub-Saharan Africa (IDA & IBRD countries),926548177.1
Trinidad and Tobago,1341588
Tunisia,10886668
Turkey,74569867
Tuvalu,10725
Tanzania,49082997
Uganda,36306796
Ukraine,45593300
Upper middle income,2501989805
Uruguay,3396777
United States,313998379
Uzbekistan,29774500
St. Vincent and the Grenadines,109328
"Venezuela, RB",29893080
British Virgin Islands,28509
Virgin Islands (U.S.),105275
Vietnam,88809200
Vanuatu,247485
World,7097400665
Samoa,189194
Kosovo,1805200
"Yemen, Rep.",24909969
South Africa,52506515.08
Zambia,14699937
Zimbabwe,14710826